filename,relpath,dataset,width,height,brightness_score,colourfulness_score,contrast_score,dark_channel_score,entropy_score,noise_score,saturation_score,sharpness_score,is_greyscale,dup_group,is_duplicate,feature_near_duplicate
BJ_Bing_630.png,JPEGImages/BJ_Bing_630.png,RTTS,940,551,0.6531270864139763,0.0578895117522032,0.2476077498896257,0.5732296268702484,6.684471130371094,0.0675747009788778,0.0302190048510426,0.1467507477929336,False,-1,False,False
BJ_Bing_651.png,JPEGImages/BJ_Bing_651.png,RTTS,442,412,0.7377778739664386,0.3140189123664396,0.3608522003871967,0.2723566925342381,7.416257858276367,0.0372384736194701,0.5952188062326806,0.0378464718966441,False,-1,False,False
BJ_Bing_660.png,JPEGImages/BJ_Bing_660.png,RTTS,940,535,0.7014508712214256,0.0702820275214606,0.2494276522676996,0.6398352379726996,5.78672456741333,0.0464940097434877,0.0432734453892911,0.1774532542063389,False,-1,False,False
BJ_Bing_669.png,JPEGImages/BJ_Bing_669.png,RTTS,800,509,0.5444051966562656,0.1835277333979599,0.5325288407802998,0.3838575253284025,6.989580631256104,0.0667574211075638,0.1798142359104742,0.2654380401393532,False,-1,False,False
BJ_Bing_672.png,JPEGImages/BJ_Bing_672.png,RTTS,500,333,0.7407345934169464,0.0360299106903078,0.5328793250600279,0.6798514278984867,7.181743144989014,0.0445692942942942,0.0457583701348407,0.1786805599414188,False,-1,False,False
BJ_Bing_682.png,JPEGImages/BJ_Bing_682.png,RTTS,752,626,0.6414935185888645,0.1218177742226943,0.3214553504330912,0.5311239855197059,6.760646820068359,0.0461845488707429,0.0789126467322705,0.1016253921808259,False,-1,False,False
BJ_Bing_696.png,JPEGImages/BJ_Bing_696.png,RTTS,602,784,0.4482581986282885,0.1584362797430632,0.4482420891811697,0.3142697028977704,7.591662406921387,0.0713702782815784,0.1363565941326696,0.1770922635529793,False,-1,False,False
BJ_Bing_698.png,JPEGImages/BJ_Bing_698.png,RTTS,550,350,0.3069692895339954,0.0791056557905603,0.31170032795058,0.1901789865036923,7.053386211395264,0.0539171915584415,0.1144869875222816,0.0966761956086759,False,-1,False,False
BJ_Bing_699.png,JPEGImages/BJ_Bing_699.png,RTTS,752,599,0.3846036590674347,0.2695913899599306,0.4830748731759479,0.1753907308314581,7.352497100830078,0.0709237872629027,0.3287907272097913,0.3952669122855659,False,-1,False,False
BJ_Bing_701.png,JPEGImages/BJ_Bing_701.png,RTTS,757,602,0.4541343138588727,0.1049426518429652,0.3055214095410753,0.3108525754930401,6.902194976806641,0.1734445562348315,0.0914980818292725,0.9508433144980016,False,-1,False,False
BJ_Bing_706.png,JPEGImages/BJ_Bing_706.png,RTTS,477,291,0.4820921756644188,0.0217622905789997,0.5354012315947319,0.4189093983930572,7.630125045776367,0.0475232472065529,0.0192016930829475,0.0818825095552029,False,-1,False,False
BJ_Bing_718.png,JPEGImages/BJ_Bing_718.png,RTTS,550,328,0.6554803269423068,0.0602263042193254,0.4118959459163803,0.572286791878614,7.282822608947754,0.0510346972006651,0.0513257467066649,0.0955920342358199,False,-1,False,False
BJ_Bing_719.png,JPEGImages/BJ_Bing_719.png,RTTS,940,535,0.6010843694805422,0.0978321075703277,0.325324290610098,0.5228177589588232,6.675276279449463,0.0282436866176178,0.0686696220743218,0.0538598028160906,False,-1,False,False
BJ_Bing_727.png,JPEGImages/BJ_Bing_727.png,RTTS,400,261,0.5887030651340996,0.033948268632863,0.2777916777243372,0.5018042596348884,7.005725860595703,0.0882705340038314,0.0332758245060476,0.2588445862065295,False,-1,False,False
BJ_Bing_738.png,JPEGImages/BJ_Bing_738.png,RTTS,530,299,0.403196992812396,0.0971114220101541,0.4320021086579611,0.2981162761059494,7.584402084350586,0.0421956837256263,0.1721149917656215,0.1180324540912617,False,-1,False,False
BJ_Bing_759.png,JPEGImages/BJ_Bing_759.png,RTTS,800,444,0.756467783960431,0.0454309421361227,0.346224335861919,0.6426069046988165,6.98778247833252,0.0999291068412162,0.0291804672319378,0.4858708005765612,False,-1,False,False
BJ_Bing_760.png,JPEGImages/BJ_Bing_760.png,RTTS,792,600,0.2568071235228097,0.0889307633055002,0.270703243339457,0.1865892833564402,6.849653720855713,0.0308274936868686,0.100271159305473,0.0377209992393376,False,-1,False,False
BJ_Google_002.png,JPEGImages/BJ_Google_002.png,RTTS,550,323,0.5827108601954714,0.0128548803246613,0.314616706245157,0.5436103596518822,6.976388454437256,0.0281433999437095,0.0124069469048525,0.0174268111383814,False,-1,False,False
BJ_Google_014.png,JPEGImages/BJ_Google_014.png,RTTS,660,371,0.6226698089184216,0.0353170896455745,0.2609513779853577,0.5481822185706758,6.728801727294922,0.0703195320795556,0.0258445402174591,0.1857964349385532,False,-1,False,False
BJ_Google_022.png,JPEGImages/BJ_Google_022.png,RTTS,624,351,0.5576463104052345,0.0623572769684521,0.4287517905339437,0.483247283134161,7.225591659545898,0.0280731506592884,0.0659943972475395,0.0338988090248497,False,-1,False,False
BJ_Google_024.png,JPEGImages/BJ_Google_024.png,RTTS,500,334,0.6321279088881061,0.0261494462946962,0.2788801350540708,0.5737314782200305,6.235172748565674,0.0994029752994012,0.0163469296700716,0.4849445015066513,False,-1,False,False
BJ_Google_038.png,JPEGImages/BJ_Google_038.png,RTTS,579,371,0.3675894107113305,0.0485200270893859,0.1415461889341934,0.2964806947969007,6.031574249267578,0.0263033235339301,0.127976125438933,0.0358763666601636,False,-1,False,False
BJ_Google_053.png,JPEGImages/BJ_Google_053.png,RTTS,656,438,0.470400583387381,0.0435142285899474,0.2244119320481877,0.3948452707734168,6.536484718322754,0.060244085157033,0.0549609764832539,0.1870725249099979,False,-1,False,False
BJ_Google_087.png,JPEGImages/BJ_Google_087.png,RTTS,735,645,0.5884710307895769,0.0576637197083348,0.3689513943433276,0.5192744425935749,6.373008728027344,0.0345079101408005,0.0408309432300051,0.1702803021091231,False,-1,False,False
BJ_Google_088.png,JPEGImages/BJ_Google_088.png,RTTS,737,638,0.7095901896315283,0.160548307655807,0.3420703169732985,0.622350304034452,6.592442035675049,0.0437923617520831,0.0475916229624178,0.1766051806264646,False,-1,False,False
BJ_Google_093.png,JPEGImages/BJ_Google_093.png,RTTS,400,266,0.6102789694825298,0.0473350758295255,0.5126431310476987,0.4989348739495798,7.321925640106201,0.0883305039943609,0.0374162243844906,0.2770780508012571,False,-1,False,False
BJ_Google_098.png,JPEGImages/BJ_Google_098.png,RTTS,902,646,0.5953853197660137,0.1018058862511193,0.486076877989838,0.4104736326580497,7.363014221191406,0.1463348346982625,0.0808655849261096,0.520252391903391,False,-1,False,False
BJ_Google_116.png,JPEGImages/BJ_Google_116.png,RTTS,738,604,0.6786115131635668,0.0583647060619359,0.2410572984440323,0.6011063568628155,6.679392814636231,0.0635899348180154,0.0255544540901843,0.1963578444309395,False,-1,False,False
BJ_Google_132.png,JPEGImages/BJ_Google_132.png,RTTS,551,274,0.4869858126460938,0.0180520350377872,0.1032581793094023,0.4606450870517375,5.316426753997803,0.0147905641037529,0.0200742265192006,0.0068069534657739,False,-1,False,False
BJ_Google_144.png,JPEGImages/BJ_Google_144.png,RTTS,838,390,0.6912687921995798,0.19455112155539,0.4861794606596432,0.5946452865461711,6.898680686950684,0.0290402304785508,0.0845341142392946,0.0567030074085205,False,-1,False,False
BJ_Google_15.png,JPEGImages/BJ_Google_15.png,RTTS,455,290,0.6580128242278344,0.1091616495139955,0.339719857160524,0.5728206614210671,6.36050271987915,0.0377150435771125,0.0550002154708037,0.1274425631627835,False,-1,False,False
BJ_Google_162.png,JPEGImages/BJ_Google_162.png,RTTS,726,613,0.5901552182942034,0.0348569470855409,0.3932780756407376,0.5231377730335256,6.2639007568359375,0.0502426548407102,0.0253813179557524,0.172139016613263,False,-1,False,False
BJ_Google_165.png,JPEGImages/BJ_Google_165.png,RTTS,1250,833,0.6372345380505143,0.0744512081674201,0.5230660942278283,0.5490124595720641,7.185478210449219,0.0553591776710684,0.046349920674152,0.1988983805322535,False,-1,False,False
BJ_Google_166.png,JPEGImages/BJ_Google_166.png,RTTS,550,366,0.2752775196516759,0.091385751374147,0.2229867815450063,0.1873035660364493,6.675853729248047,0.0370890306756085,0.1684284308855186,0.1066045191707453,False,-1,False,False
BJ_Google_172.png,JPEGImages/BJ_Google_172.png,RTTS,400,229,0.5080216200017125,0.0,0.4166598886266027,0.4006280503467763,7.1438469886779785,0.107799024290393,0.0,0.4632598564433126,True,-1,False,False
BJ_Google_178.png,JPEGImages/BJ_Google_178.png,RTTS,788,600,0.5617371354633224,0.0796644261851555,0.4516224454779572,0.4623459573338642,7.411746978759766,0.0530503846763959,0.0888414369131747,0.1608261739049468,False,-1,False,False
BJ_Google_19.png,JPEGImages/BJ_Google_19.png,RTTS,600,400,0.4472558823529412,0.0877372315435009,0.294640627053672,0.291550522875817,6.992969512939453,0.0824155859375,0.2686266503267974,0.2897139048997221,False,-1,False,False
BJ_Google_203.png,JPEGImages/BJ_Google_203.png,RTTS,374,333,0.4576703787776452,0.0234192437154768,0.2272765870308734,0.3865743692733312,6.640552043914795,0.0541230317884729,0.0215266540526056,0.0881010456865512,False,-1,False,False
BJ_Google_211.png,JPEGImages/BJ_Google_211.png,RTTS,400,266,0.690499041721952,0.1762339247888803,0.1989081039369379,0.402468929677134,6.48013973236084,0.0567781367481203,0.3332919799498747,0.1120247812199672,False,-1,False,False
BJ_Google_216.png,JPEGImages/BJ_Google_216.png,RTTS,434,366,0.5455314401452455,0.0503110215037437,0.2531883879592216,0.4203015808826615,6.892089366912842,0.1156459718340006,0.0491683787916717,0.3996949269514444,False,-1,False,False
BJ_Google_22.png,JPEGImages/BJ_Google_22.png,RTTS,449,393,0.5809182195917975,0.0517893979408154,0.254881020026615,0.4560428041848111,6.887142181396484,0.1514785648911633,0.0460916157210771,0.7195352734800675,False,-1,False,False
BJ_Google_222.png,JPEGImages/BJ_Google_222.png,RTTS,739,697,0.6492011395993176,0.0742666190537375,0.4701745425106822,0.581176359431583,7.511183261871338,0.0286622131772937,0.0758012005908204,0.0626993176878698,False,-1,False,False
BJ_Google_24.png,JPEGImages/BJ_Google_24.png,RTTS,437,291,0.6205206770716969,0.0649362646598129,0.3645039033477831,0.5329252240029592,7.261654853820801,0.0347390390195569,0.0671265220644707,0.0359030197565038,False,-1,False,False
BJ_Google_254.png,JPEGImages/BJ_Google_254.png,RTTS,498,402,0.6677599677805947,0.033610665020391,0.1851083899336389,0.6169773425964123,5.939792633056641,0.0452530738626146,0.017655344820899,0.136254460368993,False,-1,False,False
BJ_Google_261.png,JPEGImages/BJ_Google_261.png,RTTS,389,330,0.3743917627812985,0.0491133072906408,0.2167583937499249,0.3120280072767598,6.588939666748047,0.0278564890550751,0.0747115491830447,0.0267292038078806,False,-1,False,False
BJ_Google_269.png,JPEGImages/BJ_Google_269.png,RTTS,784,650,0.6761861052113153,0.077640794621676,0.5150024549292905,0.6193476467510081,7.139890670776367,0.0306909769917582,0.0397158017052975,0.0705784633855369,False,-1,False,False
BJ_Google_274.png,JPEGImages/BJ_Google_274.png,RTTS,756,626,0.5969465682379922,0.2992748603618378,0.3277568841234397,0.4780957916239505,6.366443634033203,0.0210391151934682,0.1401464431471322,0.0362790001754977,False,-1,False,False
BJ_Google_282.png,JPEGImages/BJ_Google_282.png,RTTS,460,270,0.6766550787786934,0.0567322092646632,0.3280819595502203,0.5760119036342396,7.129091262817383,0.0849755686392914,0.0384511066906633,0.2727297055217157,False,-1,False,False
BJ_Google_287.png,JPEGImages/BJ_Google_287.png,RTTS,900,526,0.6245909855281361,0.0421862828283349,0.3522906176055201,0.5712214021223191,7.030139923095703,0.0348977608787494,0.035539236395868,0.0630573003373737,False,-1,False,False
BJ_Google_288.png,JPEGImages/BJ_Google_288.png,RTTS,940,545,0.7273838858205786,0.0781017056258562,0.4558910030542531,0.643825906236006,6.681514739990234,0.0310362275522155,0.0782360902198083,0.0826730646814157,False,-1,False,False
BJ_Google_293.png,JPEGImages/BJ_Google_293.png,RTTS,640,370,0.5778381193693694,0.0024579690708799,0.245387208689663,0.5550086943561209,6.576911926269531,0.0137368559966216,0.0003140070217276,0.004841089527027,False,-1,False,False
BJ_Google_296.png,JPEGImages/BJ_Google_296.png,RTTS,620,561,0.6690444009240749,0.0986542914344462,0.2958435314893316,0.5776242951898717,6.734944343566895,0.0342650472945776,0.0872319353823986,0.0639273796053711,False,-1,False,False
BJ_Google_303.png,JPEGImages/BJ_Google_303.png,RTTS,362,388,0.6682029792038704,0.1395345392218214,0.1939473922934284,0.4264182377399328,6.324018955230713,0.052015889317651,0.2852853506841023,0.0699566681342283,False,-1,False,True
BJ_Google_309.png,JPEGImages/BJ_Google_309.png,RTTS,660,371,0.5031453747879941,0.0814870083967832,0.449001120613712,0.3829008172737362,7.581114768981934,0.0348514967736665,0.0897435749600011,0.0508317727798409,False,-1,False,False
BJ_Google_310.png,JPEGImages/BJ_Google_310.png,RTTS,500,317,0.5345880621018123,0.0757442119965231,0.3548228983865854,0.4207095441331107,7.274980068206787,0.0845493888012618,0.0637943217665615,0.1859791307407179,False,-1,False,False
BJ_Google_326.png,JPEGImages/BJ_Google_326.png,RTTS,788,620,0.5952739061892974,0.0503271160991394,0.4212693799935164,0.533398759700376,6.869137763977051,0.0376615014020795,0.0554409918544132,0.1533405943334357,False,-1,False,False
BJ_Google_33.png,JPEGImages/BJ_Google_33.png,RTTS,591,353,0.508609892335109,0.0577628308936553,0.1941153006489044,0.4727349916205919,6.374022960662842,0.0090366953787453,0.0459020695272352,0.0016993619625837,False,-1,False,False
BJ_Google_331.png,JPEGImages/BJ_Google_331.png,RTTS,425,372,0.6940000992174226,0.023078861740046,0.4017567609207598,0.6400402078605003,7.155327796936035,0.0268788543643263,0.0253655789956716,0.0471525236433117,False,-1,False,False
BJ_Google_334.png,JPEGImages/BJ_Google_334.png,RTTS,950,651,0.3947278189147759,0.0847213759075038,0.3542671282269979,0.3128887430467377,7.127773761749268,0.0508921952057563,0.1019172472611002,0.1241802667531861,False,-1,False,False
BJ_Google_342.png,JPEGImages/BJ_Google_342.png,RTTS,832,443,0.6713683122580513,0.0369645176814342,0.2552777497153441,0.6283197399466819,6.723122596740723,0.0280640135955678,0.0220088484690629,0.0253263779717022,False,-1,False,False
BJ_Google_347.png,JPEGImages/BJ_Google_347.png,RTTS,640,455,0.5932126562163327,0.0800413238087721,0.3335267204280709,0.512188429217841,6.63374137878418,0.0251669707245879,0.0487184200603318,0.0237893195447409,False,-1,False,False
BJ_Google_357.png,JPEGImages/BJ_Google_357.png,RTTS,550,305,0.6729754712018935,0.027731133410948,0.1917045433710189,0.6389207562607755,6.465126514434815,0.0151570603576751,0.0217177055024692,0.0080144430741402,False,-1,False,False
BJ_Google_359.png,JPEGImages/BJ_Google_359.png,RTTS,897,508,0.5858527447004399,0.0485500233026541,0.6334470830314008,0.5146233073413532,7.619782447814941,0.0524821638620423,0.0504962246136702,0.1073780115245759,False,-1,False,False
BJ_Google_374.png,JPEGImages/BJ_Google_374.png,RTTS,550,366,0.5640915617116196,0.0288063830241121,0.2076472006642547,0.5001774154271744,6.529497623443604,0.0572117641579731,0.0205476948852069,0.096847316152806,False,-1,False,False
BJ_Google_389.png,JPEGImages/BJ_Google_389.png,RTTS,480,320,0.726101256127451,0.0665078575633089,0.31579002194826,0.6374797028186275,6.764342308044434,0.0575125528971354,0.050063827614379,0.1313764831500583,False,-1,False,False
BJ_Google_400.png,JPEGImages/BJ_Google_400.png,RTTS,660,371,0.6140802026928553,0.0859120390027373,0.5995468334229641,0.4994772042607781,7.595894813537598,0.0455468813811974,0.0956525937990976,0.1162942700689719,False,-1,False,False
BJ_Google_401.png,JPEGImages/BJ_Google_401.png,RTTS,440,259,0.5332709447415329,0.0367430294565223,0.2375362233968258,0.4805997288350229,6.807812690734863,0.0257839647683397,0.0341790032966503,0.0174525796896462,False,-1,False,False
BJ_Google_408.png,JPEGImages/BJ_Google_408.png,RTTS,300,160,0.7951849673202614,0.0433138749743545,0.4073807983497883,0.6815705065359476,6.270294666290283,0.08546875,0.0255785947712418,0.4565984322391493,False,-1,False,False
BJ_Google_409.png,JPEGImages/BJ_Google_409.png,RTTS,400,266,0.8174645437122218,0.0312749770969758,0.279248306861729,0.7650431962258588,6.437845230102539,0.0522181919642857,0.0154120595606663,0.0893106202212533,False,-1,False,False
BJ_Google_412.png,JPEGImages/BJ_Google_412.png,RTTS,499,268,0.7249665852043566,0.0716902250386682,0.2936766193735324,0.6568259433704987,6.860724925994873,0.0360447340576675,0.0582735268605692,0.0545208683068291,False,-1,False,False
BJ_Google_418.png,JPEGImages/BJ_Google_418.png,RTTS,1152,648,0.6139375764880712,0.0898387386485688,0.5151879981137706,0.4866459182266871,7.670230865478516,0.0342059058253493,0.1227885123742569,0.0246949131965183,False,-1,False,False
BJ_Google_429.png,JPEGImages/BJ_Google_429.png,RTTS,650,389,0.421032310096275,0.1095014255149544,0.5459496917517036,0.3223357721969547,7.545777320861816,0.03617040735614,0.1761326989961497,0.0758006970221109,False,-1,False,False
BJ_Google_436.png,JPEGImages/BJ_Google_436.png,RTTS,275,171,0.68885628211944,0.0968471622683529,0.5269741384218578,0.5763518362156134,7.58966064453125,0.0830175438596491,0.057898364449448,0.3540658125592362,False,-1,False,False
BJ_Google_44.png,JPEGImages/BJ_Google_44.png,RTTS,550,323,0.7527353079143281,0.0524793088707116,0.4510548124505833,0.6772266242832624,7.390380859375,0.05936101533915,0.0410996506680353,0.6391518763501255,False,-1,False,False
BJ_Google_446.png,JPEGImages/BJ_Google_446.png,RTTS,600,398,0.459243275199527,0.0209323903131999,0.2350479668138876,0.3892843958353861,6.452162265777588,0.0518950743299832,0.0194590435839327,0.1291765140032238,False,-1,False,False
BJ_Google_447.png,JPEGImages/BJ_Google_447.png,RTTS,485,400,0.5270520315342632,0.0319448138047608,0.2798628132692811,0.4404052354962603,7.00946855545044,0.098140931056701,0.0256012734990903,0.2592776931512116,False,-1,False,False
BJ_Google_454.png,JPEGImages/BJ_Google_454.png,RTTS,736,506,0.4164307297932061,0.062143607570449,0.6260444432916774,0.1872951479096536,7.479229927062988,0.2712157489876912,0.2570525497103808,1.0,False,-1,False,False
BJ_Google_455.png,JPEGImages/BJ_Google_455.png,RTTS,806,307,0.6544233063291838,0.0736995559197745,0.5659252259729601,0.5607893852249155,6.297562122344971,0.046892984012415,0.0714067436044826,0.1538482988071597,False,-1,False,False
BJ_Google_457.png,JPEGImages/BJ_Google_457.png,RTTS,665,961,0.540242060129819,0.1611430508856214,0.5068647118128299,0.4063645432980136,7.350038528442383,0.0424969144374985,0.1189662839230659,0.0899079950220445,False,-1,False,False
BJ_Google_460.png,JPEGImages/BJ_Google_460.png,RTTS,441,366,0.6393005532510515,0.0721086945703353,0.3314418704469656,0.5415660374653808,6.488888263702393,0.0471652231019912,0.0680457489613939,0.1122285602654764,False,-1,False,False
BJ_Google_471.png,JPEGImages/BJ_Google_471.png,RTTS,435,366,0.687780770495498,0.0377601415802445,0.2585747226097948,0.5783928243742695,6.804527282714844,0.1595222504867784,0.0288408083539929,1.0,False,-1,False,False
BJ_Google_472.png,JPEGImages/BJ_Google_472.png,RTTS,640,360,0.6129757114651416,0.1023043149024309,0.1803072314990451,0.453179483251634,5.989218711853027,0.0396904839409722,0.1935514195261438,0.0333475041702647,False,-1,False,False
BJ_Google_478.png,JPEGImages/BJ_Google_478.png,RTTS,550,372,0.5901382132520653,0.066137951533756,0.1637916923324817,0.5432429417514807,6.107036113739014,0.0180134255865102,0.0341956567573265,0.0098276042918065,False,-1,False,False
BJ_Google_49.png,JPEGImages/BJ_Google_49.png,RTTS,646,418,0.6943746138744653,0.0384375442625865,0.6022022883613891,0.572499627489611,6.94124698638916,0.0981994459833795,0.0380679185920298,0.4521812742320369,False,-1,False,False
BJ_Google_500.png,JPEGImages/BJ_Google_500.png,RTTS,394,340,0.556691432619629,0.0691407627227342,0.5410168264299259,0.4405660747428264,7.392733573913574,0.056634303150194,0.1431306974865192,0.1897619988966904,False,-1,False,False
BJ_Google_508.png,JPEGImages/BJ_Google_508.png,RTTS,480,320,0.5389550908905228,0.1059556534053651,0.4629834019218933,0.3323352736928104,7.798669338226318,0.1346365152994791,0.1052753012663398,0.5350359764353009,False,-1,False,False
BJ_Google_515.png,JPEGImages/BJ_Google_515.png,RTTS,500,338,0.7342287272305372,0.0774046213800202,0.4931955674054995,0.6257367676064508,7.234745979309082,0.0526485207100591,0.0890486599373477,0.1554357810622527,False,-1,False,False
BJ_Google_522.png,JPEGImages/BJ_Google_522.png,RTTS,940,525,0.4363050956552834,0.0689506740007991,0.246933229630415,0.3478733655164193,6.850858688354492,0.0449850113981762,0.0659633192284005,0.0717445721995423,False,-1,False,False
BJ_Google_525.png,JPEGImages/BJ_Google_525.png,RTTS,439,366,0.5352777161501293,0.0869166210791129,0.4658518797489135,0.4637372177545228,7.24744987487793,0.0329021030160449,0.0946885021357336,0.1018695698835851,False,-1,False,False
BJ_Google_535.png,JPEGImages/BJ_Google_535.png,RTTS,556,447,0.3816207988997668,0.0482658457111907,0.2904540768794657,0.3019441217653591,6.99410343170166,0.039528109056379,0.0909752103567836,0.0483625969920956,False,-1,False,False
BJ_Google_551.png,JPEGImages/BJ_Google_551.png,RTTS,400,275,0.520875614973262,0.0675419619385637,0.3319034905834374,0.3842876292335115,7.10551643371582,0.0951435795454545,0.1385001426024955,0.3135248895681818,False,-1,False,False
BJ_Google_560.png,JPEGImages/BJ_Google_560.png,RTTS,500,317,0.6028248159831756,0.0492374630325173,0.2979952673443296,0.4910475412878085,6.653591632843018,0.1247888209779179,0.0405118822292323,0.4930598721928171,False,-1,False,False
BJ_Google_567.png,JPEGImages/BJ_Google_567.png,RTTS,980,653,0.3235854586857714,0.0443688496025076,0.3284447434846789,0.28394681609244,6.800292491912842,0.0232624542925899,0.064552013761094,0.0352335078283095,False,-1,False,False
BJ_Google_571.png,JPEGImages/BJ_Google_571.png,RTTS,550,348,0.5048850779601286,0.0321439507366961,0.4585311966714595,0.4499460528202921,7.285984516143799,0.0254371408045977,0.0426911098817792,0.0383173120349533,False,-1,False,False
BJ_Google_576.png,JPEGImages/BJ_Google_576.png,RTTS,500,389,0.5417510963254196,0.0449901015229787,0.3719270349417406,0.4470017843641312,6.224494934082031,0.0982279080976863,0.0602099097736781,0.6222476278643678,False,-1,False,False
BJ_Google_579.png,JPEGImages/BJ_Google_579.png,RTTS,900,513,0.6408529942624657,0.0540426810747459,0.1875833018944954,0.58381314579113,6.141623497009277,0.0331597357591509,0.0213453435088568,0.0568031690829846,False,-1,False,False
BJ_Google_593.png,JPEGImages/BJ_Google_593.png,RTTS,600,400,0.5954049836601307,0.1025410763859747,0.2847066194525313,0.5037818137254901,6.670763969421387,0.0626792057291666,0.0797385784313725,0.1649979151977603,False,-1,False,False
BJ_Google_595.png,JPEGImages/BJ_Google_595.png,RTTS,562,462,0.5765345370327577,0.0976932975958368,0.3694512658074111,0.4378867021843785,6.618495941162109,0.0710239188080602,0.1006318153272308,0.2192285668453515,False,-1,False,False
BJ_Google_603.png,JPEGImages/BJ_Google_603.png,RTTS,421,352,0.7388578568978876,0.0594230943442671,0.4811072253351434,0.6382908394409372,7.185194492340088,0.0876459466435435,0.070771357560515,0.4126349362330495,False,-1,False,False
BJ_Google_605.png,JPEGImages/BJ_Google_605.png,RTTS,800,517,0.5554160124397922,0.0383010207730623,0.3542898889802446,0.5175801001251564,6.698487281799316,0.0152027169970986,0.0219228960442977,0.0193448132859879,False,-1,False,False
BJ_Google_608.png,JPEGImages/BJ_Google_608.png,RTTS,500,333,0.5385084849555438,0.0302528596968742,0.3824204616491478,0.4501481481481481,6.608692646026611,0.1414947635135135,0.0283019254548666,1.0,False,-1,False,False
BJ_Google_613.png,JPEGImages/BJ_Google_613.png,RTTS,746,596,0.3386915150751809,0.2782725379312852,0.2930183687141094,0.2221664025921288,6.83991289138794,0.0327684591872537,0.1787920980148721,0.0657186603056345,False,-1,False,False
BJ_Google_620.png,JPEGImages/BJ_Google_620.png,RTTS,399,600,0.7682801611872819,0.0675472658543687,0.4278704299093476,0.6483841957835765,7.001340866088867,0.1509904187552214,0.0351636280243091,1.0,False,-1,False,False
BJ_Google_631.png,JPEGImages/BJ_Google_631.png,RTTS,900,565,0.6680669250197621,0.2288028009097786,0.4850279083644547,0.487973478319548,7.117448806762695,0.1344629117502458,0.0976786164613338,0.7172999477331229,False,-1,False,False
BJ_Google_635.png,JPEGImages/BJ_Google_635.png,RTTS,640,346,0.6862070370055536,0.1474887124037362,0.4822759068309494,0.5196721105349654,6.837294578552246,0.0878296462924494,0.1434668444690015,0.2467976398306069,False,-1,False,False
BJ_Google_637.png,JPEGImages/BJ_Google_637.png,RTTS,468,742,0.629424062803641,0.1531630362898899,0.3544944502540145,0.4709529998098256,6.936453819274902,0.1086240320541617,0.1102114075754475,0.4311374540118949,False,-1,False,False
BL_Baidu_068.png,JPEGImages/BL_Baidu_068.png,RTTS,920,631,0.5008385585337284,0.100594869717846,0.5426832059440381,0.3476214968864966,7.424249172210693,0.1369731070850272,0.1385259395565571,0.5210396312512009,False,-1,False,False
BL_Baidu_069.png,JPEGImages/BL_Baidu_069.png,RTTS,315,345,0.8090112540990632,0.026867741448267,0.4997077084653986,0.7095512523850119,6.582416534423828,0.0906770186335403,0.049497395093303,0.6214242387345448,False,-1,False,False
BL_Baidu_070.png,JPEGImages/BL_Baidu_070.png,RTTS,600,404,0.5081423348217174,0.0268289943903247,0.2265305286680346,0.4680105642917233,6.660755157470703,0.0187786458333333,0.033790865851291,0.0138392305884363,False,-1,False,False
BL_Baidu_074.png,JPEGImages/BL_Baidu_074.png,RTTS,752,500,0.6631849082186065,0.0627061204134325,0.483500825412533,0.5208812578222779,6.952836990356445,0.131506017287234,0.0632432728410513,0.7167923707460883,False,-1,False,False
BL_Baidu_084.png,JPEGImages/BL_Baidu_084.png,RTTS,460,243,0.7247559807605275,0.031130301956054,0.1940957409758152,0.6717317630219023,5.758757591247559,0.0333023293522991,0.0212430579675062,0.0673448050064697,False,-1,False,False
BL_Baidu_087.png,JPEGImages/BL_Baidu_087.png,RTTS,244,193,0.7145071890983523,0.119554036228183,0.4888633531204152,0.5044455325662074,7.184206962585449,0.077884712371528,0.1569471022928835,0.263100699086006,False,-1,False,False
BL_Baidu_102.png,JPEGImages/BL_Baidu_102.png,RTTS,359,259,0.3360662551552278,0.0231605096521574,0.2682966985926501,0.2920517390122502,6.888456344604492,0.0268141811230251,0.0441792135057742,0.0358302655027819,False,-1,False,False
BL_Baidu_103.png,JPEGImages/BL_Baidu_103.png,RTTS,414,275,0.4803099365350004,0.0702946870429892,0.3246094362410043,0.2805015543327563,7.31318473815918,0.2162132740447958,0.089390856562212,0.9179840150006684,False,-1,False,False
BL_Baidu_129.png,JPEGImages/BL_Baidu_129.png,RTTS,717,471,0.4545245481101293,0.1623105800355905,0.4567055222458365,0.2401815775213424,7.681886672973633,0.1722907727704785,0.143620357291972,0.7834921269186033,False,-1,False,False
BL_Baidu_134.png,JPEGImages/BL_Baidu_134.png,RTTS,600,400,0.4372868954248365,0.21955793425076,0.4590206552850709,0.2839908986928104,7.475990772247314,0.0462742708333333,0.2453751633986928,0.1176995657322221,False,-1,False,False
BL_Baidu_176.png,JPEGImages/BL_Baidu_176.png,RTTS,483,597,0.5603634894590953,0.2193716258021103,0.5549827432457277,0.3530939450768776,7.731876373291016,0.1129336945250753,0.2303394127296246,0.98584535126047,False,-1,False,False
BL_Baidu_213.png,JPEGImages/BL_Baidu_213.png,RTTS,600,398,0.4699282195290176,0.0701568108537375,0.1796771778953333,0.3920117252931323,5.7106451988220215,0.0527552214195979,0.0615412684336716,0.0857382461659042,False,-1,False,False
